stick,	VBP,	stick,	put, fix, force, or implant;stay put (in a certain place;stick to firmly;be or become fixed;endure;be a devoted follower or supporter;be loyal to;cover and decorate with objects that pierce the surface;fasten with an adhesive material like glue;fasten with or as with pins or nails;fasten into place by fixing an end or point into something;pierce with a thrust using a pointed instrument;pierce or penetrate or puncture with something pointed;come or be in close contact with; stick or hold together and resist separation;saddle with something disagreeable or disadvantageous;be a mystery or bewildering to
stick,	VBN,	stuck,	put, fix, force, or implant;stay put (in a certain place;stick to firmly;be or become fixed;endure;be a devoted follower or supporter;be loyal to;cover and decorate with objects that pierce the surface;fasten with an adhesive material like glue;fasten with or as with pins or nails;fasten into place by fixing an end or point into something;pierce with a thrust using a pointed instrument;pierce or penetrate or puncture with something pointed;come or be in close contact with; stick or hold together and resist separation;saddle with something disagreeable or disadvantageous;be a mystery or bewildering to
spill,	VBD,	spilled,	cause or allow (a liquid substance;flow, run or fall out and become lost;cause or allow (a solid substance;pour out in drops or small quantities or as if in drops or small quantities;reveal information;reduce the pressure of wind on (a sail
spill,	VB,	spill,	cause or allow (a liquid substance;flow, run or fall out and become lost;cause or allow (a solid substance;pour out in drops or small quantities or as if in drops or small quantities;reveal information;reduce the pressure of wind on (a sail
mhm,	NN,	mhm,	--- No definition found for pos_key n ---
sad,	JJ,	sad,	experiencing or showing sorrow or unhappiness;of things that make you feel sad;bad; unfortunate
alright,	RB,	alright,	without doubt (used to reinforce an assertion;an expression of agreement normally occurring at the beginning of a sentence;in a satisfactory or adequate manner;`alright' is a nonstandard variant of `all right'
ice,	NN,	ice,	water frozen in the solid state;the frozen part of a body of water;diamonds;a flavored sugar topping used to coat and decorate cakes;a frozen dessert with fruit flavoring (especially one containing no milk;an amphetamine derivative (trade name Methedrine;a heat engine in which combustion occurs inside the engine rather than in a separate furnace; heat expands a gas that either moves a piston or turns a gas turbine;a rink with a floor of ice for ice hockey or ice skating
cream,	NN,	cream,	the best people or things in a group;the part of milk containing the butterfat;toiletry consisting of any of various substances in the form of a thick liquid that have a soothing and moisturizing effect when applied to the skin
friend,	NNS,	friends,	a person you know well and regard with affection and trust;an associate who provides cooperation or assistance;a person with whom you are acquainted;a person who backs a politician or a team etc.;a member of the Religious Society of Friends founded by George Fox (the Friends have never called themselves Quakers
friend,	NN,	friend,	a person you know well and regard with affection and trust;an associate who provides cooperation or assistance;a person with whom you are acquainted;a person who backs a politician or a team etc.;a member of the Religious Society of Friends founded by George Fox (the Friends have never called themselves Quakers
friend,	VB,	friend,	--- No definition found for pos_key v ---
hafta,	NNS,	hafta,	--- No definition found for pos_key n ---
hafta,	NN,	hafta,	--- No definition found for pos_key n ---
hafta,	VBG,	hafta,	--- No definition found for pos_key v ---
boy,	UH,	boy,	--- No definition found for pos_key x ---
boy,	NN,	boy,	a youthful male person;a friendly informal reference to a grown man;a male human offspring
!,	SENT,	!,	--- No definition found for pos_key x ---
bring,	VB,	bring,	take something or somebody with oneself somewhere;cause to come into a particular state or condition;cause to happen or to occur as a consequence;go or come after and bring or take back;bring into a different state;be accompanied by;advance or set forth in court;bestow a quality on;be sold for a certain price;attract the attention of;induce or persuade
bring,	VBD,	brought,	take something or somebody with oneself somewhere;cause to come into a particular state or condition;cause to happen or to occur as a consequence;go or come after and bring or take back;bring into a different state;be accompanied by;advance or set forth in court;bestow a quality on;be sold for a certain price;attract the attention of;induce or persuade
bring,	VBP,	bring,	take something or somebody with oneself somewhere;cause to come into a particular state or condition;cause to happen or to occur as a consequence;go or come after and bring or take back;bring into a different state;be accompanied by;advance or set forth in court;bestow a quality on;be sold for a certain price;attract the attention of;induce or persuade
anything,	NN,	anything,	--- No definition found for pos_key n ---
present,	NN,	present,	the period of time that is happening now; any continuous stretch of time including the moment of speech;something presented as a gift;a verb tense that expresses actions or states at the time of speaking
present,	VB,	present,	give an exhibition of to an interested audience;bring forward and present to the mind;perform (a play;hand over formally;introduce;give, especially as an honor or reward;give as a present; make a gift of;deliver (a speech, oration, or idea;cause to come to know personally;represent abstractly, for example in a painting, drawing, or sculpture;present somebody with something, usually to accuse or criticize;formally present a debutante, a representative of a country, etc.;recognize with a gesture prescribed by a military regulation; assume a prescribed position
present,	JJ,	present,	temporal sense; intermediate between past and future; now existing or happening or in consideration;being or existing in a specified place
present,	NNS,	presents,	the period of time that is happening now; any continuous stretch of time including the moment of speech;something presented as a gift;a verb tense that expresses actions or states at the time of speaking
Sesamestreet,	NNP,	Sesamestreet,	--- No definition found for pos_key n ---
cup,	NN,	cup,	a small open container usually used for drinking; usually has a handle;the quantity a cup will hold;any cup-shaped concavity;a United States liquid unit equal to 8 fluid ounces;cup-shaped plant organ;a punch served in a pitcher instead of a punch bowl;the hole (or metal container in the hole;a large metal vessel with two handles that is awarded as a trophy to the winner of a competition
cup,	NNS,	cups,	a small open container usually used for drinking; usually has a handle;the quantity a cup will hold;any cup-shaped concavity;a United States liquid unit equal to 8 fluid ounces;cup-shaped plant organ;a punch served in a pitcher instead of a punch bowl;the hole (or metal container in the hole;a large metal vessel with two handles that is awarded as a trophy to the winner of a competition
byebye,	NN,	byebye,	--- No definition found for pos_key n ---
anybody,	NN,	anybody,	--- No definition found for pos_key n ---
Laura,	NNP,	Laura,	--- No definition found for pos_key n ---
Kelly,	NNP,	Kelly's,	United States circus clown (1898-1979;United States film actress who retired when she married into the royal family of Monaco (1928-1982;United States dancer who performed in many musical films (1912-1996
mister,	VBP,	mister,	--- No definition found for pos_key v ---
mister,	NN,	mister,	a form of address for a man
frog,	NN,	frog,	any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species;a person of French descent;a decorative loop of braid or cord
frog,	NNS,	frogs,	any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species;a person of French descent;a decorative loop of braid or cord
frog,	VB,	frog,	hunt frogs for food
frog,	VBP,	frog,	hunt frogs for food
wish,	VBP,	wish,	hope for; have a wish;prefer or wish to do something;make or express a wish;feel or express a desire or hope concerning the future or fortune of;order politely; express a wish for;invoke upon
someone,	NN,	someone,	a human being
would,	MD,	would,	--- No definition found for pos_key x ---
bet,	VBD,	bet,	maintain with or as if with a bet;stake on the outcome of an issue;have faith or confidence in
bet,	VBP,	bet,	maintain with or as if with a bet;stake on the outcome of an issue;have faith or confidence in
bet,	VB,	bet,	maintain with or as if with a bet;stake on the outcome of an issue;have faith or confidence in
might,	MD,	might,	--- No definition found for pos_key x ---
answer,	VB,	answer,	react verbally;respond to a signal;give the correct answer or solution to;understand the meaning of;give a defence or refutation of (a charge;an argument;be liable or accountable;be sufficient; be adequate, either in quality or quantity;match or correspond;be satisfactory for; meet the requirements of or serve the purpose of;react to a stimulus or command
answer,	NN,	answer,	a statement (either spoken or written;a statement that solves a problem or explains how to solve the problem;the speech act of replying to a question;the principal pleading by the defendant in response to plaintiff's complaint; in criminal law it consists of the defendant's plea of `guilty' or `not guilty' (or nolo contendere;a nonverbal reaction
telephone,	NN,	telephone,	electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds;transmitting speech at a distance
telephone,	NNS,	telephones,	electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds;transmitting speech at a distance
telephone,	VB,	telephone,	get or try to get into communication (with someone
telephone,	VBZ,	telephones,	get or try to get into communication (with someone
talk,	VB,	talk,	exchange thoughts; talk with;express in speech;use language;reveal information;divulge confidential information or secrets;deliver a lecture or talk
talk,	VBN,	talked,	exchange thoughts; talk with;express in speech;use language;reveal information;divulge confidential information or secrets;deliver a lecture or talk
talk,	NN,	talk,	an exchange of ideas via conversation;discussion; (`talk about' is a less formal alternative for `discussion of';the act of giving a talk to an audience;a speech that is open to the public;idle gossip or rumor
talk,	VBP,	talk,	exchange thoughts; talk with;express in speech;use language;reveal information;divulge confidential information or secrets;deliver a lecture or talk
talk,	VBG,	talking,	exchange thoughts; talk with;express in speech;use language;reveal information;divulge confidential information or secrets;deliver a lecture or talk
talk,	NNS,	talks,	an exchange of ideas via conversation;discussion; (`talk about' is a less formal alternative for `discussion of';the act of giving a talk to an audience;a speech that is open to the public;idle gossip or rumor
phone,	NN,	phone,	electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds;(phonetics;electro-acoustic transducer for converting electric signals into sounds; it is held over or inserted into the ear
buy,	VB,	buy,	obtain by purchase; acquire by means of a financial transaction;make illegal payments to in exchange for favors or influence;be worth or be capable of buying;acquire by trade or sacrifice or exchange;accept as true
tell,	VBD,	told,	express in words;let something be known;narrate or give a detailed account of;give instructions to or direct somebody to do something with authority;discern or comprehend;inform positively and with certainty and confidence;give evidence;mark as different
tell,	VB,	tell,	express in words;let something be known;narrate or give a detailed account of;give instructions to or direct somebody to do something with authority;discern or comprehend;inform positively and with certainty and confidence;give evidence;mark as different
tell,	VBG,	telling,	express in words;let something be known;narrate or give a detailed account of;give instructions to or direct somebody to do something with authority;discern or comprehend;inform positively and with certainty and confidence;give evidence;mark as different
tell,	VBP,	tell,	express in words;let something be known;narrate or give a detailed account of;give instructions to or direct somebody to do something with authority;discern or comprehend;inform positively and with certainty and confidence;give evidence;mark as different
somebody,	NN,	somebody,	a human being
forget,	VBD,	forgot,	dismiss from the mind; stop remembering;be unable to remember;forget to do something;leave behind unintentionally
forget,	VB,	forget,	dismiss from the mind; stop remembering;be unable to remember;forget to do something;leave behind unintentionally
forget,	VBP,	forget,	dismiss from the mind; stop remembering;be unable to remember;forget to do something;leave behind unintentionally
minute,	NN,	minute,	a unit of time equal to 60 seconds or 1/60th of an hour;an indefinitely short time;a particular point in time;a unit of angular distance equal to a 60th of a degree;a short note;distance measured by the time taken to cover it
minute,	JJ,	minute,	infinitely or immeasurably small;characterized by painstaking care and detailed examination
minute,	NNS,	minutes,	a unit of time equal to 60 seconds or 1/60th of an hour;an indefinitely short time;a particular point in time;a unit of angular distance equal to a 60th of a degree;a short note;distance measured by the time taken to cover it
invite,	VBG,	inviting,	increase the likelihood of;invite someone to one's house;give rise to a desire by being attractive or inviting;ask someone in a friendly way to do something;have as a guest;ask to enter;request the participation or presence of;express willingness to have in one's home or environs
invite,	VB,	invite,	increase the likelihood of;invite someone to one's house;give rise to a desire by being attractive or inviting;ask someone in a friendly way to do something;have as a guest;ask to enter;request the participation or presence of;express willingness to have in one's home or environs
yuck,	NN,	yuck,	--- No definition found for pos_key n ---
yuck,	NNS,	yuck,	--- No definition found for pos_key n ---
yuck,	VBD,	yuck,	--- No definition found for pos_key v ---
almost,	RB,	almost,	(of actions or states
new,	JJ,	new,	not of long duration; having just (or relatively recently;original and of a kind not seen before;lacking training or experience;having no previous example or precedent or parallel;other than the former one(s;unaffected by use or exposure;in use after medieval times;used of a living language; being the current stage in its development;(of crops
mess,	NN,	mess,	a state of confusion and disorderliness;informal terms for a difficult situation;soft semiliquid food;a meal eaten in a mess hall by service personnel;a (large
mess,	VB,	mess,	eat in a mess hall;make a mess of or create disorder in
mess,	VBD,	messed,	eat in a mess hall;make a mess of or create disorder in
either,	CC,	either,	--- No definition found for pos_key c ---
either,	RB,	either,	after a negative statement used as an intensive meaning something like `likewise' or `also'
either,	DT,	either,	--- No definition found for pos_key x ---
could,	MD,	could,	--- No definition found for pos_key x ---
food,	NN,	food,	any substance that can be metabolized by an animal to give energy and build tissue;any solid substance (as opposed to liquid;anything that provides mental stimulus for thinking
eat,	VBP,	eat,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
eat,	VBZ,	eats,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
eat,	VB,	eat,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
eat,	VBG,	eating,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
eat,	VBN,	eaten,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
eat,	VBD,	ate,	take in solid food;eat a meal; take a meal;take in food; used of animals only;worry or cause anxiety in a persistent way;use up (resources or materials;cause to deteriorate due to the action of water, air, or an acid
donkey,	NN,	donkey,	the symbol of the Democratic Party; introduced in cartoons by Thomas Nast in 1874;domestic beast of burden descended from the African wild ass; patient but stubborn
another,	DT,	another,	--- No definition found for pos_key x ---
kind,	NN,	kind,	a category of things distinguished by some common characteristic or quality
kind,	NNS,	kinds,	a category of things distinguished by some common characteristic or quality
kind,	JJ,	kind,	having or showing a tender and considerate and helpful nature; used especially of persons and their behavior;agreeable, conducive to comfort;tolerant and forgiving under provocation
bunch,	NN,	bunch,	a grouping of a number of similar things;an informal body of friends;any collection in its entirety
bunch,	NNS,	bunches,	a grouping of a number of similar things;an informal body of friends;any collection in its entirety
big,	JJR,	bigger,	above average in size or number or quantity or magnitude or extent;or large;significant;very intense;or bad;loud and firm;conspicuous in position or importance;prodigious;exhibiting self-importance;feeling self-importance;(of animals;marked by intense physical force;generous and understanding and tolerant;given or giving freely;in an advanced stage of pregnancy
big,	JJ,	big,	above average in size or number or quantity or magnitude or extent;or large;significant;very intense;or bad;loud and firm;conspicuous in position or importance;prodigious;exhibiting self-importance;feeling self-importance;(of animals;marked by intense physical force;generous and understanding and tolerant;given or giving freely;in an advanced stage of pregnancy
big,	RB,	big,	extremely well;in a boastful manner;on a grand scale;in a major way
big,	JJS,	biggest,	above average in size or number or quantity or magnitude or extent;or large;significant;very intense;or bad;loud and firm;conspicuous in position or importance;prodigious;exhibiting self-importance;feeling self-importance;(of animals;marked by intense physical force;generous and understanding and tolerant;given or giving freely;in an advanced stage of pregnancy
pop,	JJ,	pop,	(of music or art;especially among young people
pop,	NN,	pop,	an informal term for a father; probably derived from baby talk;a sweet drink containing carbonated water and flavoring;a sharp explosive sound as from a gunshot or drawing a cork;music of general appeal to teenagers; a bland watered-down version of rock'n'roll with more rhythm and harmony and an emphasis on romantic love
pop,	VBP,	pop,	bulge outward;hit a pop-fly;make a sharp explosive noise;fire a weapon with a loud explosive noise;cause to make a sharp explosive sound;appear suddenly or unexpectedly;put or thrust suddenly and forcefully;release suddenly;hit or strike;drink down entirely;take drugs, especially orally;cause to burst with a loud, explosive sound;burst open with a sharp, explosive sound
pop,	VBD,	popped,	bulge outward;hit a pop-fly;make a sharp explosive noise;fire a weapon with a loud explosive noise;cause to make a sharp explosive sound;appear suddenly or unexpectedly;put or thrust suddenly and forcefully;release suddenly;hit or strike;drink down entirely;take drugs, especially orally;cause to burst with a loud, explosive sound;burst open with a sharp, explosive sound
pop,	VBN,	popped,	bulge outward;hit a pop-fly;make a sharp explosive noise;fire a weapon with a loud explosive noise;cause to make a sharp explosive sound;appear suddenly or unexpectedly;put or thrust suddenly and forcefully;release suddenly;hit or strike;drink down entirely;take drugs, especially orally;cause to burst with a loud, explosive sound;burst open with a sharp, explosive sound
pop,	VB,	pop,	bulge outward;hit a pop-fly;make a sharp explosive noise;fire a weapon with a loud explosive noise;cause to make a sharp explosive sound;appear suddenly or unexpectedly;put or thrust suddenly and forcefully;release suddenly;hit or strike;drink down entirely;take drugs, especially orally;cause to burst with a loud, explosive sound;burst open with a sharp, explosive sound
one,	CD,	one,	--- No definition found for pos_key m ---
one,	PRP,	one,	--- No definition found for pos_key d ---
one,	NNS,	ones,	the smallest whole number or a numeral representing this number;a single person or thing
blow,	VB,	blow,	exhale hard;be blowing or storming;free of obstruction by blowing air through;be in motion due to some air or water current;make a sound as if blown;shape by blowing;be inadequate or objectionable;make a mess of, destroy or ruin;spend thoughtlessly; throw away;spend lavishly or wastefully on;sound by having air expelled through a tube;play or sound a wind instrument;provide sexual gratification through oral stimulation;cause air to go in, on, or through;cause to move by means of an air current;spout moist air from the blowhole;leave; informal or rude;lay eggs;cause to be revealed and jeopardized;show off;allow to regain its breath;melt, break, or become otherwise unusable;burst suddenly
blow,	VBD,	blew,	exhale hard;be blowing or storming;free of obstruction by blowing air through;be in motion due to some air or water current;make a sound as if blown;shape by blowing;be inadequate or objectionable;make a mess of, destroy or ruin;spend thoughtlessly; throw away;spend lavishly or wastefully on;sound by having air expelled through a tube;play or sound a wind instrument;provide sexual gratification through oral stimulation;cause air to go in, on, or through;cause to move by means of an air current;spout moist air from the blowhole;leave; informal or rude;lay eggs;cause to be revealed and jeopardized;show off;allow to regain its breath;melt, break, or become otherwise unusable;burst suddenly
blow,	NN,	blow,	a powerful stroke with the fist or a weapon;an impact (as from a collision;an unfortunate happening that hinders or impedes; something that is thwarting or frustrating;an unpleasant or disappointing surprise;a strong current of air;street names for cocaine;forceful exhalation through the nose or mouth
blow,	VBG,	blowing,	exhale hard;be blowing or storming;free of obstruction by blowing air through;be in motion due to some air or water current;make a sound as if blown;shape by blowing;be inadequate or objectionable;make a mess of, destroy or ruin;spend thoughtlessly; throw away;spend lavishly or wastefully on;sound by having air expelled through a tube;play or sound a wind instrument;provide sexual gratification through oral stimulation;cause air to go in, on, or through;cause to move by means of an air current;spout moist air from the blowhole;leave; informal or rude;lay eggs;cause to be revealed and jeopardized;show off;allow to regain its breath;melt, break, or become otherwise unusable;burst suddenly
blow,	VBP,	blow,	exhale hard;be blowing or storming;free of obstruction by blowing air through;be in motion due to some air or water current;make a sound as if blown;shape by blowing;be inadequate or objectionable;make a mess of, destroy or ruin;spend thoughtlessly; throw away;spend lavishly or wastefully on;sound by having air expelled through a tube;play or sound a wind instrument;provide sexual gratification through oral stimulation;cause air to go in, on, or through;cause to move by means of an air current;spout moist air from the blowhole;leave; informal or rude;lay eggs;cause to be revealed and jeopardized;show off;allow to regain its breath;melt, break, or become otherwise unusable;burst suddenly
toy,	NNS,	toys,	an artifact designed to be played with;a nonfunctional replica of something else (frequently used as a modifier;a device regarded as providing amusement;a copy that reproduces a person or thing in greatly reduced size;any of several breeds of very small dogs kept purely as pets
toy,	NN,	toy,	an artifact designed to be played with;a nonfunctional replica of something else (frequently used as a modifier;a device regarded as providing amusement;a copy that reproduces a person or thing in greatly reduced size;any of several breeds of very small dogs kept purely as pets
uhhuh,	RB,	uhhuh,	--- No definition found for pos_key a ---
uhhuh,	VBZ,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	VB,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	VBD,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	NNP,	uhhuh,	--- No definition found for pos_key n ---
uhhuh,	NN,	uhhuh,	--- No definition found for pos_key n ---
uhhuh,	VBP,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	VBN,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	NNS,	uhhuh,	--- No definition found for pos_key n ---
uhhuh,	VBG,	uhhuh,	--- No definition found for pos_key v ---
uhhuh,	JJ,	uhhuh,	--- No definition found for pos_key j ---
place,	NN,	place,	a point located with respect to surface features of some region;any area set aside for a particular purpose;an abstract mental location;a general vicinity;the post or function properly or customarily occupied or served by another;a particular situation;where you live at a particular time;a job in an organization;the particular portion of space occupied by something;proper or designated social situation;a space reserved for sitting (as in a theater or on a train or airplane;the passage that is being read;proper or appropriate position or location;a public square with room for pedestrians;an item on a list or in a sequence;a blank area
place,	NNS,	places,	a point located with respect to surface features of some region;any area set aside for a particular purpose;an abstract mental location;a general vicinity;the post or function properly or customarily occupied or served by another;a particular situation;where you live at a particular time;a job in an organization;the particular portion of space occupied by something;proper or designated social situation;a space reserved for sitting (as in a theater or on a train or airplane;the passage that is being read;proper or appropriate position or location;a public square with room for pedestrians;an item on a list or in a sequence;a blank area
cook,	VBP,	cook,	prepare a hot meal;prepare for eating by applying heat;transform and make suitable for consumption by heating;tamper, with the purpose of deception;transform by heating
cook,	VB,	cook,	prepare a hot meal;prepare for eating by applying heat;transform and make suitable for consumption by heating;tamper, with the purpose of deception;transform by heating
cook,	VBG,	cooking,	prepare a hot meal;prepare for eating by applying heat;transform and make suitable for consumption by heating;tamper, with the purpose of deception;transform by heating
cook,	NN,	cook,	someone who cooks food;English navigator who claimed the east coast of Australia for Britain and discovered several Pacific islands (1728-1779
man,	NN,	man,	an adult person who is male (as opposed to a woman;someone who serves in the armed forces; a member of a military force;the generic use of the word to refer to any human being;any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage;a male subordinate;an adult male person who has a manly character (virile and courageous competent;a manservant who acts as a personal attendant to his employer;a male person who plays a significant role (husband or lover or boyfriend;one of the British Isles in the Irish Sea;game equipment consisting of an object used in playing certain board games;all of the living human inhabitants of the earth
drive,	VBP,	drive,	operate or control a vehicle;travel or be transported in a vehicle;cause someone or something to move by driving;force into or from an action or state, either physically or metaphorically;to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly;cause to move back by force or influence;compel somebody to do something, often against his own will or judgment;push, propel, or press with force;cause to move rapidly by striking or throwing with force;strive and make an effort to reach a goal;move into a desired direction of discourse;have certain properties when driven;work as a driver;move by being propelled by a force;urge forward;proceed along in a vehicle;strike with a driver, as in teeing off;hit very hard, as by swinging a bat horizontally;excavate horizontally;cause to function by supplying the force or power for or by controlling;(hunting;(hunting
drive,	VBZ,	drives,	operate or control a vehicle;travel or be transported in a vehicle;cause someone or something to move by driving;force into or from an action or state, either physically or metaphorically;to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly;cause to move back by force or influence;compel somebody to do something, often against his own will or judgment;push, propel, or press with force;cause to move rapidly by striking or throwing with force;strive and make an effort to reach a goal;move into a desired direction of discourse;have certain properties when driven;work as a driver;move by being propelled by a force;urge forward;proceed along in a vehicle;strike with a driver, as in teeing off;hit very hard, as by swinging a bat horizontally;excavate horizontally;cause to function by supplying the force or power for or by controlling;(hunting;(hunting
drive,	VBG,	driving,	operate or control a vehicle;travel or be transported in a vehicle;cause someone or something to move by driving;force into or from an action or state, either physically or metaphorically;to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly;cause to move back by force or influence;compel somebody to do something, often against his own will or judgment;push, propel, or press with force;cause to move rapidly by striking or throwing with force;strive and make an effort to reach a goal;move into a desired direction of discourse;have certain properties when driven;work as a driver;move by being propelled by a force;urge forward;proceed along in a vehicle;strike with a driver, as in teeing off;hit very hard, as by swinging a bat horizontally;excavate horizontally;cause to function by supplying the force or power for or by controlling;(hunting;(hunting
drive,	NN,	drive,	the act of applying force to propel something;a mechanism by which force or power is transmitted in a machine;a series of actions advancing a principle or tending toward a particular end;a road leading up to a private house;the trait of being highly motivated;hitting a golf ball off of a tee with a driver;the act of driving a herd of animals overland;a journey in a vehicle (usually an automobile;a physiological state corresponding to a strong need or desire;(computer science;a wide scenic road planted with trees;(sports;as in tennis or squash
drive,	VB,	drive,	operate or control a vehicle;travel or be transported in a vehicle;cause someone or something to move by driving;force into or from an action or state, either physically or metaphorically;to compel or force or urge relentlessly or exert coercive pressure on, or motivate strongly;cause to move back by force or influence;compel somebody to do something, often against his own will or judgment;push, propel, or press with force;cause to move rapidly by striking or throwing with force;strive and make an effort to reach a goal;move into a desired direction of discourse;have certain properties when driven;work as a driver;move by being propelled by a force;urge forward;proceed along in a vehicle;strike with a driver, as in teeing off;hit very hard, as by swinging a bat horizontally;excavate horizontally;cause to function by supplying the force or power for or by controlling;(hunting;(hunting
can,	MD,	ca,	--- No definition found for pos_key x ---
fit,	VB,	fit,	be agreeable or acceptable to;be the right size or shape; fit correctly or as desired;make fit;insert or adjust several objects or people;be compatible, similar or consistent; coincide in their characteristics;conform to some shape or size;provide with (something;fill, satisfy or meet a want or need or condtion ro restriction;make correspond or harmonize
fit,	VBZ,	fits,	be agreeable or acceptable to;be the right size or shape; fit correctly or as desired;make fit;insert or adjust several objects or people;be compatible, similar or consistent; coincide in their characteristics;conform to some shape or size;provide with (something;fill, satisfy or meet a want or need or condtion ro restriction;make correspond or harmonize
fit,	NN,	fit,	a display of bad temper;a sudden uncontrollable attack;the manner in which something fits;a sudden flurry of activity (often for no obvious reason
fit,	VBP,	fit,	be agreeable or acceptable to;be the right size or shape; fit correctly or as desired;make fit;insert or adjust several objects or people;be compatible, similar or consistent; coincide in their characteristics;conform to some shape or size;provide with (something;fill, satisfy or meet a want or need or condtion ro restriction;make correspond or harmonize
fence,	NN,	fence,	a barrier that serves to enclose an area;a dealer in stolen property
fence,	VBP,	fence,	enclose with a fence;receive stolen goods;fight with fencing swords;surround with a wall in order to fortify;have an argument about something
shape,	NNS,	shapes,	any spatial attributes (especially as defined by outline;the spatial arrangement of something as distinct from its substance;alternative names for the body of a human being;a concrete representation of an otherwise nebulous concept;the visual appearance of something or someone;the state of (good;especially in the phrases `in condition' or `in shape' or `out of condition' or `out of shape';the supreme headquarters that advises NATO on military matters and oversees all aspects of the Allied Command Europe;a perceptual structure
shape,	VBN,	shaped,	shape or influence; give direction to;make something, usually for a specific function;give shape or form to
build,	VBG,	building,	make by combining materials and parts;form or accumulate steadily;build or establish something abstract;improve the cleansing action of;order, supervise, or finance the construction of;give form to, according to a plan;be engaged in building;found or ground;bolster or strengthen;develop and grow
build,	VB,	build,	make by combining materials and parts;form or accumulate steadily;build or establish something abstract;improve the cleansing action of;order, supervise, or finance the construction of;give form to, according to a plan;be engaged in building;found or ground;bolster or strengthen;develop and grow
build,	VBP,	build,	make by combining materials and parts;form or accumulate steadily;build or establish something abstract;improve the cleansing action of;order, supervise, or finance the construction of;give form to, according to a plan;be engaged in building;found or ground;bolster or strengthen;develop and grow
chimney,	NN,	chimney,	a vertical flue that provides a path through which smoke from a fire is carried away through the wall or roof of a building;a glass flue surrounding the wick of an oil lamp
long,	JJ,	long,	primarily temporal sense; being or indicating a relatively great or greater than average duration or passage of time or a duration as specified;primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified;of relatively great height;good at remembering;holding securities or commodities in expectation of a rise in prices;(of speech sounds or syllables;involving substantial risk;planning prudently for the future;having or being more than normal or necessary
long,	RB,	long,	for an extended time or at a distant time;for an extended distance
time,	NN,	time,	an instance or single occasion for some event;a period of time considered as a resource under your control and sufficient to accomplish something;an indefinite period (usually marked by specific attributes or activities;a suitable moment;the continuum of experience in which events pass from the future through the present to the past;a person's experience on a particular occasion;a reading of a point in time as given by a clock;the fourth coordinate that is required (along with three spatial dimensions;rhythm as given by division into parts of equal duration;the period of time a prisoner is imprisoned
time,	VB,	time,	measure the time or duration of an event or action or the person who performs an action in a certain period of time;assign a time for an activity or event;set the speed, duration, or execution of;regulate or set the time of;adjust so that a force is applied and an action occurs at the desired time
Santa,	NNP,	Santa,	the legendary patron saint of children; an imaginary being who is thought to bring presents to children at Christmas
Claus,	NNP,	Claus,	--- No definition found for pos_key n ---
write,	VBP,	write,	produce a literary work;communicate or express by writing;communicate (with;write music;mark or trace on a surface;record data on a computer;write or name the letters that comprise the conventionally accepted form of (a word or part of a word;create code, write a computer program
letter,	NN,	letter,	a written message addressed to a person or organization;the conventional characters of the alphabet used to represent speech;owner who lets another person use something (housing usually;a strictly literal interpretation (as distinct from the intention;an award earned by participation in a school sport
christma,	NNS,	christmas,	--- No definition found for pos_key n ---
two,	CD,	two,	--- No definition found for pos_key m ---
wheeler,	NN,	wheeler,	Scottish archaeologist (1890-1976;someone who makes and repairs wooden wheels;the man at the outermost end of the rank in wheeling;a person who rides a bicycle;a draft horse harnessed behind others and nearest the wheels of a vehicle
wonder,	VBP,	wonder,	have a wish or desire to know something;place in doubt or express doubtful speculation;be amazed at
